latitude_wgs84,longitude_wgs84,SUM_injected_liquid_BBL
28.717033,-96.40891,2570
32.320354,-101.51446,26009025
31.497791,-102.66944,0
32.27297,-101.67254,22385447
31.740753,-103.191,203227
33.044975,-102.69563,849730
30.721292,-97.018684,647
28.153217,-98.346085,0
32.390965,-102.62688,2511420
29.242056,-96.6742,1799496
31.869165,-102.03162,0
32.010365,-102.04107,10352124
32.383995,-102.309235,20017815
33.36993,-102.81649,4832078
32.44622,-97.24153,0
33.24427,-98.573135,38761
30.821287,-101.28863,39826
31.695967,-102.00535,0
29.862337,-94.928635,16708580
32.086357,-102.56451,0
29.837578,-94.17667,58542
28.766224,-97.873436,6944329
33.63695,-96.76626,111910
31.323566,-103.287674,0
32.515884,-99.69479,99350
31.030733,-103.49904,0
28.342344,-97.17602,614
31.075686,-95.463524,319708
31.366198,-101.52302,0
28.69499,-100.18761,71898
33.770348,-96.874985,23605
31.997686,-103.73857,46707406
30.95402,-93.544174,4350141
28.890514,-98.64326,2912290
30.162043,-95.74941,109
33.80843,-98.700356,153772
31.885092,-103.94694,19494289
29.963892,-97.48141,28238
31.88947,-103.80568,17944629
31.664936,-103.737114,38082551
28.72539,-97.07232,0
33.799164,-98.48179,1305451
29.453491,-97.23697,8538103
32.686905,-98.554016,0
32.214954,-103.66966,66032
29.158422,-96.01789,1398572
31.313423,-103.436356,31342016
29.757845,-94.40664,0
32.755234,-102.970024,0
32.588516,-102.64397,11040919
33.8691,-98.748474,294844
32.298576,-101.25501,5264111
32.39058,-101.88796,0
33.24923,-100.04468,103928
31.448828,-103.92806,0
28.933693,-96.52123,7153820
32.49463,-101.223885,2531160
31.821985,-103.27448,11860234
30.509966,-94.40555,1781059
30.857616,-102.93201,426174
31.733152,-103.01,2107708
32.100315,-101.859215,179081
32.48329,-101.35239,0
30.927237,-101.97287,83013
28.507235,-97.00827,0
32.501553,-99.4174,658537
31.027287,-101.59236,114626
26.505333,-98.57908,72026
28.89353,-98.52714,0
31.769232,-94.38142,4099874
27.375267,-98.127205,553676
31.498678,-102.77427,737885
31.293081,-103.22618,0
32.409023,-94.407135,1489553
32.699696,-104.17131,6374882
32.36715,-100.49324,2090274
31.886618,-95.90312,0
32.59805,-98.64468,287801
36.303917,-100.102974,1973226
32.340363,-94.11492,61600
26.93474,-97.831856,85397
29.902328,-94.68674,426523
31.263351,-101.690956,5934349
33.655212,-97.126595,270400
29.696901,-97.66988,80928
30.273207,-95.712875,85858
28.035437,-99.39232,14360626
31.997168,-103.5834,0
31.24186,-103.16732,10760032
32.693,-100.66415,3045689
33.35481,-98.147224,240301
28.878757,-98.7541,138
32.09099,-101.94005,4276221
32.32173,-101.63558,0
29.027699,-96.535446,554610
29.045998,-95.94882,5970463
29.790478,-96.9088,0
29.454706,-95.58566,0
31.19388,-103.19317,0
33.988438,-100.46134,586815
28.42254,-99.75674,0
28.785656,-96.00399,0
33.29355,-97.75024,10102644
33.67331,-96.622284,0
29.784002,-95.13136,306309
32.87311,-102.74089,6688588
32.770947,-102.462074,378461
29.597578,-96.242256,2795
31.649694,-103.75365,0
28.951527,-97.33528,0
32.36922,-102.199135,18572848
32.23206,-103.03943,0
32.740646,-98.81902,0
32.00628,-102.00925,4038895
31.97797,-101.90683,0
33.47841,-98.62481,10500
32.329037,-102.98228,0
32.806503,-103.77595,2755725
32.801357,-101.073845,0
33.266117,-101.5053,451111
34.32925,-99.36948,329629
26.459274,-98.37513,5021043
32.809147,-103.79973,11973722
31.424414,-103.34617,407151
34.04708,-98.96727,7068490
32.698177,-99.06691,92965
31.75635,-104.25547,37952093
31.274506,-103.32299,7028338
31.8114,-103.903,0
32.306034,-101.951225,0
33.817085,-98.512276,132055
33.177494,-99.21238,19535
31.893377,-95.92512,0
28.879633,-97.41367,2473605
34.03092,-99.256584,18760
30.155134,-94.42087,3100624
31.726742,-102.248634,2557072
31.41832,-102.35575,648655
31.208603,-103.08442,0
32.80049,-98.74796,264959
31.31369,-103.60009,48990955
32.619835,-102.498795,645644
27.331821,-98.08611,0
33.051876,-103.17743,0
33.17184,-98.47855,1326
31.880585,-103.318985,488635
30.752728,-97.01455,87
32.158314,-97.26161,0
32.35176,-94.04842,21945
32.233414,-100.26551,0
31.874077,-103.94514,0
33.8695,-98.98947,0
33.10442,-99.89529,0
35.40739,-100.62195,288688
28.548023,-99.75742,0
32.28222,-102.52309,5407895
28.072851,-97.44756,614604
32.521957,-95.65593,9403989
32.074085,-103.12732,5884485
33.979996,-98.92039,288884
33.34847,-95.07342,7600261
28.390972,-97.193565,2700284
32.37937,-94.05284,0
32.465446,-95.26955,0
31.829819,-101.30281,96111
33.02983,-101.223145,92088
32.639587,-99.9815,974975
32.01692,-94.739,1822138
30.275902,-93.892,1066509
32.291622,-104.11178,2425
31.4443,-103.6675,0
32.372684,-101.47688,46030895
29.759035,-97.70931,163493897
33.414425,-98.8903,56168
28.472435,-98.084305,79460
29.578506,-95.17058,2603743
33.545876,-96.90161,0
32.311012,-102.0454,0
31.751413,-103.71449,7445547
28.57782,-99.35559,1448290
31.966381,-103.66786,0
33.50244,-100.74846,690483
33.120846,-97.43625,0
28.119493,-98.02212,205095
31.538515,-103.454155,0
32.33657,-101.69776,218605
30.653849,-103.09051,0
29.411224,-96.1645,1714
33.006195,-98.680954,82471
27.144697,-98.92111,3091
30.608286,-96.13743,0
28.854946,-99.105606,1932984
31.33955,-103.05022,1321325
29.837435,-94.359116,4351776
31.11656,-101.40531,699
33.68858,-98.61252,257913
32.788265,-103.74672,4824408
31.670105,-94.36949,3630388
32.04954,-102.33411,6677304
32.779133,-95.627975,1316471
31.972609,-104.024376,10085619
32.56869,-98.201965,47520
32.89784,-100.92058,1268955
31.87481,-103.57176,0
27.921757,-98.69284,2212918
33.203804,-98.477264,114103
32.090675,-104.00107,9103770
32.2772,-103.75072,154841
36.251945,-100.938736,0
32.150753,-101.650215,12554464
28.69244,-97.322975,2302910
31.74678,-102.943405,8514125
35.314747,-100.93243,16501
31.891254,-103.828804,0
33.174526,-101.35411,483174
35.60084,-100.30087,2836341
31.836279,-103.63504,0
35.389015,-101.03873,0
32.448765,-94.90475,44599229
33.997883,-98.93702,679902
32.345657,-95.07425,1874907
32.472477,-95.25888,968252
33.179596,-99.27588,407460
29.879148,-94.93788,0
31.26212,-102.42583,0
32.57471,-98.67131,154475
28.48797,-97.009865,2224437
26.82597,-98.056465,0
28.05707,-97.332466,0
32.354107,-101.90869,0
33.88288,-98.865036,1949068
28.819778,-96.172966,0
31.6766,-103.674,0
33.387924,-98.36194,44922
31.667723,-101.56894,7921834
31.858944,-102.49533,16086
32.065067,-96.35884,0
32.99837,-98.18497,143765
32.613594,-103.26026,9237108
31.467598,-102.68482,6047058
32.148228,-102.02175,922437
30.753794,-101.72312,284060
32.698223,-102.65876,1325734
30.737715,-97.01809,26
32.3241,-103.16962,2889554
32.23003,-103.03379,22977696
32.57104,-101.22448,0
31.563925,-102.49369,0
31.1011,-103.58943,0
31.762566,-103.527626,1650
30.829327,-103.39356,0
33.439262,-98.469,0
32.714275,-100.690254,6585580
32.967552,-101.87726,8236369
28.328352,-97.18956,15220
31.909258,-103.08921,775210
31.538403,-103.57422,50513455
32.116646,-101.22972,370
33.774757,-97.38832,0
28.457035,-98.08724,5383248
33.345787,-98.58188,0
31.640646,-103.82647,40766677
32.786076,-103.97053,7339446
29.730791,-97.71834,49767031
28.384987,-97.16269,0
31.911507,-104.17633,19238618
30.06842,-95.60619,4652
31.605892,-103.20819,18523691
31.173645,-103.352,16124752
28.172007,-99.314354,6540223
31.643242,-103.51956,23834272
32.42311,-101.27159,21526478
32.45504,-101.835365,0
31.930979,-101.805595,30052859
30.096693,-97.52128,67745
31.838612,-99.651375,27891
31.575338,-101.6246,0
32.518673,-98.012276,0
32.325466,-101.24886,2430429
33.200542,-102.90057,0
32.5663,-101.91258,5498933
31.180574,-103.06838,12660502
28.714775,-97.977005,11020582
28.285486,-99.77957,42748995
31.967134,-102.36675,1679849
31.848234,-101.02929,284085
31.46713,-102.955666,123434
32.70298,-94.74394,13860
32.512234,-104.094086,27074610
32.252728,-103.27113,38364
33.859447,-97.63307,2099422
36.43375,-101.197365,476352
32.02446,-101.92161,0
32.683144,-94.47456,301098
31.769026,-103.20766,19419378
33.901302,-99.02342,220769
32.352905,-101.12128,380100
27.983765,-98.629974,0
32.66624,-104.42767,11019389
32.482143,-103.281235,132717
32.51649,-101.50267,326327
35.674232,-100.746185,386928
32.70677,-103.8423,0
31.714808,-102.91179,0
32.482903,-94.91675,16452612
33.832222,-98.72688,50100
32.518276,-101.57182,0
31.821707,-103.914665,56691831
28.90791,-97.2832,215625
32.962967,-102.76457,13735598
30.494818,-94.40551,3240840
31.15827,-103.3984,11946216
31.900763,-103.83966,22350843
30.749737,-94.688675,82269
31.614073,-103.16178,0
27.894356,-97.42677,0
31.308456,-103.65106,0
28.168797,-97.34454,269233
32.11716,-104.09868,300087
33.08668,-102.89759,2733636
29.923784,-96.95147,18973626
28.484629,-97.0384,2489285
31.976353,-103.74083,22310798
33.92757,-97.6758,1319296
28.698744,-99.133606,0
33.15467,-102.43652,790559
30.545927,-100.627975,1809626
33.44117,-102.9402,0
31.629538,-103.23425,0
32.804684,-98.320526,0
31.052053,-103.51352,0
36.85017,-107.63051,2275331
32.07921,-102.01602,6646185
31.316505,-101.813225,3702743
28.281116,-99.28754,13908453
33.53334,-98.26717,426624
29.02232,-97.03815,0
28.522457,-96.98818,10252228
33.39164,-100.662636,65130
27.919298,-97.1622,7487371
31.897974,-95.92134,0
30.890488,-103.36787,2551052
32.67716,-100.96315,0
32.53864,-103.56304,277456
32.625813,-103.51634,483493
29.868439,-94.27014,0
32.09218,-101.26329,15770
35.507977,-101.026726,0
33.16981,-101.38255,162268
33.579994,-99.1014,355886
31.576153,-101.61158,9119993
31.777111,-103.34175,0
33.452274,-98.87645,39786
32.234776,-100.442276,1331583
32.913097,-99.30703,247557
31.739685,-102.95413,0
30.735277,-97.019516,26
31.841505,-94.56065,814983
28.463604,-99.044,10902563
30.901634,-102.31907,0
31.992691,-103.566414,0
26.50966,-98.62401,0
36.75795,-108.073425,2358660
33.241367,-100.894516,369754
33.769962,-97.02743,1394275
31.324461,-103.2469,4380508
28.754406,-96.963264,2099574
32.395008,-102.42887,1182330
32.515034,-102.89954,9634529
29.985115,-94.21429,307033
28.798925,-98.16111,5017691
30.93498,-103.198044,9211
33.16187,-99.206184,837124
29.330158,-95.0711,645585
31.31632,-103.294685,30485457
32.25899,-103.1913,2422
33.470356,-102.69019,327693
33.584488,-97.402664,2874600
31.948084,-103.58576,0
31.366804,-103.66707,0
32.414513,-101.04952,807390
32.45182,-102.64264,3618279
28.871143,-97.92296,1029000
31.273579,-101.83551,20395498
32.42985,-94.93812,115182
32.798817,-98.31774,66176
32.583813,-94.48519,223704
32.364586,-97.71408,3002581
26.771973,-99.1238,1214256
32.27451,-101.7773,0
32.342117,-101.92534,0
32.466476,-100.99531,98583
32.83513,-99.231995,89
31.966179,-100.05149,989861
30.546843,-94.32353,0
31.900417,-103.99766,115949
33.788925,-98.79224,249334
31.9175,-102.462654,197425
28.851736,-99.796295,9773
30.50672,-95.221695,0
30.86159,-100.162254,26576
30.270329,-94.63664,5344
25.98301,-97.189514,0
31.496986,-101.52544,0
32.597397,-104.58585,6809388
31.658766,-104.11971,34340978
31.711752,-104.02295,4039921
27.858278,-98.690895,579036
31.869165,-102.03162,0
31.761765,-101.732765,0
31.469599,-102.67207,865818
29.453619,-95.56591,5111166
33.40908,-98.64073,87382
35.560223,-101.08854,47628
31.86473,-103.07299,1333556
32.00124,-103.969284,38363
32.6396,-98.919304,0
33.665195,-97.78783,7715
32.477108,-101.648796,5855987
31.977509,-103.590996,21789337
32.4283,-94.91055,4092843
31.99764,-103.59234,0
33.18282,-101.520226,508932
31.139025,-101.447075,4633969
31.140778,-103.288864,15094516
28.782722,-96.22686,0
31.868229,-103.67856,0
31.286354,-102.584114,334714
31.979166,-103.54912,0
31.719965,-102.76614,64269
32.338924,-101.331825,0
31.960669,-103.30129,0
33.221523,-103.14203,59566
32.01449,-101.76542,0
32.724373,-98.71336,914
31.366112,-95.832855,9110
29.761604,-97.69017,27028673
31.69682,-102.621864,1584731
31.884974,-104.337105,0
33.66936,-97.33879,348774
31.960697,-101.63565,0
34.280415,-99.7894,0
31.13391,-102.091125,0
35.606262,-100.234566,6701525
31.856264,-103.76268,22279732
32.2786,-102.04594,7168587
32.368874,-94.127625,13906608
32.537506,-102.57058,7984970
30.619661,-94.91946,1640
30.529724,-94.63205,0
28.472107,-98.990776,8092679
31.95655,-101.99901,159185
32.342808,-102.13864,2268142
32.095863,-103.2125,56201653
33.036003,-98.713264,16404
32.50028,-94.236946,2912199
33.57461,-103.60444,256528
29.23969,-96.16872,0
28.667927,-99.045456,0
32.48844,-103.20619,68432
31.020452,-102.816055,19107749
31.73014,-103.28454,7300775
32.30622,-102.72703,351587
32.71697,-103.17385,16205232
35.48803,-101.232445,19050
31.733461,-103.77024,0
33.40406,-102.92759,0
32.245747,-101.73391,0
32.336823,-97.31454,6408143
30.286594,-95.36433,0
35.59058,-101.23247,43310
32.1204,-102.006,2439487
31.962503,-103.25343,0
31.82167,-103.47365,16156780
31.506268,-96.37986,0
33.675632,-97.72466,0
33.25177,-98.48566,2110924
30.02788,-94.0841,0
31.708364,-102.46436,155933
32.70282,-102.24475,0
31.441624,-103.35432,0
31.395788,-102.50347,5429238
32.306072,-101.690414,4170776
29.77037,-96.005775,1171934
29.18338,-99.047516,29322
36.471806,-108.770996,427772
32.2673,-101.705,990121
33.71585,-97.37518,104640
29.562456,-94.40626,9987
30.375526,-94.30046,1872
32.505947,-101.50339,0
31.661545,-102.61755,9155418
28.417906,-97.99948,712936
32.39477,-99.1257,5497
31.388445,-101.46041,0
32.120937,-102.68861,50144
32.446266,-98.507065,900
31.18454,-102.944374,0
32.32023,-102.757225,14940057
33.97583,-98.21393,154713
31.033453,-95.48689,3843819
28.85036,-96.50916,4778442
31.429575,-102.323296,2901782
32.36892,-103.678635,1485356
29.608316,-97.738556,42697160
32.441154,-98.818596,591458
32.46108,-94.914604,37305827
32.1574,-101.791,5124604
28.180038,-97.26257,0
30.285559,-94.50363,16650
32.075974,-101.4615,3776134
31.930712,-95.41208,15982171
32.090206,-101.8956,5558898
27.700441,-98.71092,0
33.33243,-99.80168,65770
33.44807,-98.18671,47634
30.95937,-102.01295,1209818
30.167439,-94.76545,11400
32.042385,-96.367004,543
28.48938,-97.012505,3935035
27.494892,-98.01739,346703
33.711143,-101.75173,300334
27.831856,-98.623924,140041
28.009432,-98.59972,216717
32.54297,-98.559944,286534
32.176777,-102.98038,5758221
30.559782,-93.766106,2683
35.78109,-101.40811,448035
32.7437,-101.431755,0
32.362797,-103.155495,905730
31.920082,-102.23644,15272360
32.85302,-104.12352,936039
32.510826,-103.52677,26848259
32.543118,-102.03389,0
35.40873,-102.28199,0
31.645823,-103.13994,1436362
32.2856,-99.05483,800
32.005016,-100.079254,0
31.697071,-103.001396,13536
33.736294,-97.770164,714223
32.78488,-98.81209,3048811
32.378998,-94.92499,11553698
33.073357,-98.50671,22175
28.66109,-99.26222,3208172
34.218086,-99.51597,1939872
33.57934,-102.50078,345934
32.082962,-101.7873,13984642
33.223778,-100.14375,801332
30.870102,-101.65412,136397
32.471558,-98.79922,0
32.26865,-102.534256,11389599
30.853815,-102.76515,1668983
32.096046,-94.2647,1447364
31.732534,-101.80758,919492
32.02155,-102.584335,2250237
32.032043,-102.171875,0
30.585152,-95.53004,543351
29.694885,-95.73662,1978769
32.57338,-95.187744,19624431
32.903767,-101.53231,0
31.50947,-103.35203,0
28.41553,-99.70187,0
32.143677,-99.30154,66212
33.748703,-96.920654,30712
36.932766,-107.56108,3452446
31.709045,-102.58835,248989
32.28171,-101.12352,0
36.084892,-101.047134,52740
32.8305,-100.89699,19063
32.263023,-103.635185,277957
32.527027,-99.89998,1293010
32.634842,-98.98207,57945
28.596535,-99.3622,0
28.74627,-97.07201,0
32.631363,-98.820244,64321
32.03535,-95.5349,1264544
32.82207,-102.07918,3818962
29.85964,-94.886696,9336
31.83355,-102.44452,21749
32.52205,-97.603386,8820427
32.815277,-94.17778,0
32.015568,-102.578064,0
28.777382,-98.27882,27650434
33.18442,-99.767166,0
31.869165,-102.03162,0
32.338356,-94.94684,48093936
32.42589,-102.52847,1925250
31.844442,-101.90994,5334988
32.13469,-102.80613,623104
33.199566,-98.14558,38041
34.051228,-98.52959,499753
28.626774,-98.52781,1828408
31.303255,-103.07748,0
32.977196,-102.885925,9476769
31.487972,-102.81115,0
31.860792,-102.200386,25353985
32.51879,-94.93545,0
34.03972,-99.1942,394030
31.664677,-102.996994,34455
31.992275,-103.54666,55862693
30.522955,-94.42004,397877
31.04364,-101.19963,7184011
26.455135,-98.31227,1166469
32.419937,-94.9072,4147675
31.942667,-103.773415,17805917
29.068258,-95.84893,0
32.270214,-101.399025,0
33.34443,-95.19335,16962176
31.853546,-101.52622,1480027
28.311176,-97.32627,2482424
32.25295,-101.395386,0
31.748234,-94.98239,192951
31.280575,-101.41211,6326132
31.127811,-102.37062,380752
31.90327,-102.07039,5276999
31.951094,-99.30216,55629
32.41351,-102.82744,0
32.745895,-104.14014,788749
32.20966,-101.61703,18789408
31.275164,-101.582344,12118302
31.997635,-103.36663,17892032
29.379534,-97.01276,13717
31.796967,-102.41322,0
31.710747,-102.96259,0
29.325008,-95.57571,2861696
32.090084,-101.8357,0
33.416775,-98.77634,332500
32.476162,-103.151924,3338084
31.339777,-103.712,0
27.955736,-97.59973,0
33.774647,-99.72454,392147
31.605398,-103.18556,0
32.291035,-99.21379,0
31.976898,-96.39493,1777500
29.848425,-95.0272,82829
32.493607,-94.93153,47307197
32.580357,-101.861115,0
28.620085,-97.84109,0
35.86627,-101.46215,661396
32.632526,-101.01903,465409
32.148273,-102.44091,2578265
31.940813,-104.01038,14753228
32.55963,-94.94161,42671876
29.736792,-97.72085,528358
35.452274,-101.08592,21406
33.220253,-98.44336,5493
33.778378,-96.90082,101790
33.49997,-101.460556,1237338
29.440681,-95.55418,0
31.68438,-102.31625,0
30.089838,-96.89897,0
31.963123,-101.581154,3973471
31.456083,-103.57292,2973991
32.76617,-102.18157,3797873
31.740913,-103.11006,3294618
31.748133,-104.22345,37380428
32.758156,-95.45697,0
28.957954,-98.40141,760605
31.699505,-103.804245,26716208
31.583761,-104.06817,28442849
32.50207,-102.58494,4198
26.430464,-98.51893,0
31.849197,-103.57991,0
28.621916,-96.86597,14511
32.133583,-101.219086,796459
32.797325,-99.751396,0
36.775757,-108.26685,1287136
31.479029,-103.86526,0
32.633797,-102.64285,248261
30.758146,-96.23986,0
31.81695,-103.85397,0
30.148844,-94.42245,0
31.819454,-99.725395,7786
29.287535,-97.91339,14585
28.495693,-97.013214,0
30.265217,-94.605644,927745
33.333847,-95.209015,33241399
33.7417,-97.534706,409680
32.344734,-102.22642,23253201
32.342403,-103.72086,341358
28.806974,-98.91625,0
31.509333,-101.459984,9088861
28.94109,-96.2068,3611476
31.295988,-103.11229,0
33.35891,-95.04611,40821
32.800068,-104.10342,0
33.422646,-103.10055,2183886
31.803164,-101.15457,94332
28.351376,-98.124794,0
31.509193,-102.407936,450322
33.433144,-98.94199,403505
31.99363,-102.64299,257479
32.015945,-95.98223,6522260
28.475248,-96.511314,0
33.43479,-101.41616,932102
33.130814,-98.95512,266790
31.51038,-102.698425,0
31.643972,-103.85993,34812480
33.84046,-103.516495,2045380
27.841627,-98.66932,5645697
32.166515,-101.043396,1028339
33.985977,-99.20234,1394305
36.840668,-108.6457,0
29.724821,-97.72558,65922533
28.310036,-97.32718,827627
32.51536,-94.94567,0
29.228989,-95.16901,678712
29.196665,-97.48312,0
32.578167,-101.2035,0
32.394917,-101.48315,6170983
32.4565,-103.262566,28301197
33.448303,-98.603035,0
31.847069,-95.35113,3465844
33.672447,-103.541336,11594965
33.892155,-97.600296,295600
30.602287,-93.686646,0
33.55894,-97.80794,505
33.106033,-99.41168,62830
32.862236,-98.355835,219
32.052483,-104.24754,15824865
27.943813,-98.54955,0
32.546642,-100.36624,156679
28.20488,-97.169014,648615
32.01915,-99.113434,600
32.48522,-103.03736,108364
33.418217,-102.46514,0
31.938734,-103.526215,31133821
32.905586,-102.16021,0
33.360863,-94.99756,0
29.854221,-94.91114,0
28.658253,-98.52515,496661
32.990383,-98.471176,52719
29.89883,-94.58898,0
29.792885,-94.58153,0
32.771366,-99.6799,0
28.409912,-98.2589,0
33.493793,-102.49239,11711432
31.784931,-101.88477,13219198
29.702812,-97.75218,56027637
35.68474,-100.281364,42589
32.690083,-102.5832,22747035
31.57998,-96.12876,5151038
31.161678,-103.405365,399304
30.590294,-94.28725,0
33.24383,-103.09181,622693
32.256344,-102.18241,0
27.547987,-98.8113,0
31.958836,-103.52635,36828145
32.480965,-101.32594,1243433
31.9863,-103.702,0
28.81057,-98.54109,3973957
33.278164,-101.42675,785591
30.004698,-97.44439,18225
28.352694,-98.56785,0
30.274338,-95.08884,55573
33.43333,-98.93943,0
31.056648,-103.097824,0
31.422445,-102.10046,9152074
32.277798,-103.996315,88414
32.49804,-102.639656,0
34.078693,-98.688736,990702
31.769754,-94.76799,558478
33.029922,-103.45383,1258129
30.421288,-100.44013,0
30.242023,-93.75083,5567669
33.106472,-99.346405,4000
30.388885,-94.25744,636642
32.525085,-98.772224,387233
32.560753,-104.08227,454144
32.740734,-102.635185,0
31.806332,-103.234695,0
31.891275,-101.8719,6416710
36.00823,-101.637886,84424
27.113998,-99.05157,976749
35.590908,-101.163315,0
32.193157,-101.57389,0
32.44971,-102.55855,157658
33.478622,-97.7958,0
32.070152,-101.48502,6068787
31.637102,-101.77908,0
36.67859,-108.108154,130702
31.630701,-103.85576,0
29.688713,-97.76116,127003447
35.455486,-100.85072,130088
31.487997,-103.895004,0
30.604704,-94.85039,653863
32.050865,-102.47406,46150
33.154602,-97.26031,26647879
32.122173,-102.471405,0
29.329784,-96.68546,195823
27.984499,-97.263794,177
33.692173,-96.9844,169170
32.092793,-99.184845,287
32.56108,-94.08509,628578
29.708265,-94.67139,0
33.04967,-102.841934,0
28.35229,-98.74958,89685
35.690704,-100.32441,14375755
32.398888,-101.926575,0
32.58364,-104.01854,537
30.944904,-102.975716,0
28.39688,-97.171036,7870
32.04193,-101.94373,0
30.280174,-95.351364,16041691
32.468334,-101.418144,19063675
31.986784,-103.83542,24664764
29.158806,-96.01325,24549
31.695148,-103.52726,24537561
31.459572,-103.610115,27832574
33.599888,-98.75497,0
35.659508,-101.35316,10952
29.839499,-94.90596,0
29.91174,-94.58791,1024802
32.184162,-101.904396,0
31.792414,-94.14503,0
31.918736,-102.61192,13190
32.121777,-102.12494,0
33.628296,-97.38611,1280400
31.28197,-102.08589,0
33.35021,-98.52306,0
35.767525,-101.509636,61000
33.531467,-102.74884,536765
33.1398,-98.46704,1721
32.903946,-99.879005,130331
32.56668,-95.6472,148506
36.18523,-100.52648,2233730
32.34477,-101.51349,0
32.063053,-101.48301,607619
27.593218,-97.58691,0
33.106888,-98.30128,0
28.797832,-96.740845,4751830
32.45149,-94.89804,12567965
33.937668,-98.88132,0
29.744663,-94.25244,0
32.61343,-95.33414,0
32.62008,-103.03734,4578039
29.080349,-97.74979,0
33.05613,-100.26813,0
31.840092,-103.12469,0
28.035109,-99.48639,0
30.873182,-95.96144,0
28.084517,-97.44761,430508
33.48523,-103.15152,241179
27.501389,-98.7675,1641680
31.916258,-95.92692,34267303
31.784763,-101.68608,0
31.067265,-103.61364,42158704
33.788757,-97.06432,0
32.449093,-99.97217,314018
30.288435,-95.35854,1464
32.60134,-103.30143,3868274
32.771187,-102.05861,0
30.797445,-101.77869,551192
32.158173,-102.98123,0
28.267326,-98.78454,3711893
32.266823,-99.68544,12148
32.201473,-101.76425,0
29.450691,-95.5244,664732
32.393738,-94.476166,321730
29.688776,-97.75764,33645550
29.462776,-95.54651,1249833
31.506088,-102.68314,0
32.586365,-104.52652,415120
32.53921,-101.12253,0
31.6399,-103.81203,0
31.743288,-103.4204,20912372
31.723938,-103.71945,0
32.41241,-98.506584,6984
31.197948,-99.94094,0
35.70781,-101.37245,760503
32.05323,-103.70293,6143563
33.003185,-97.8432,1332271
31.317738,-95.42268,0
30.410463,-94.05391,1584631
32.996143,-99.095764,273917
31.538464,-101.92583,10260709
32.96183,-102.80669,600675
31.0661,-95.594505,0
31.181847,-102.94502,0
32.846054,-99.014496,4445
32.231663,-97.27385,0
31.023699,-103.52068,0
32.424767,-103.71813,31516191
30.753677,-97.01444,87
30.603045,-94.849464,0
32.302437,-102.60992,589911
31.892414,-101.871254,0
28.316978,-98.29151,0
31.721607,-101.99525,4203671
31.698574,-101.97864,2897984
30.278265,-95.37575,3589218
33.531055,-96.970055,0
36.84617,-107.50275,2870768
33.36994,-98.83938,775530
30.496023,-94.378746,0
32.555965,-95.61117,0
31.935226,-104.08657,0
33.272552,-101.507744,731489
27.712368,-98.78677,15366
27.931946,-97.37056,2019800
32.58034,-99.388115,13032
30.74386,-97.01399,87
28.058086,-98.439415,309640
31.393036,-104.03576,0
33.118153,-101.120926,44774
31.816362,-103.686646,0
31.760876,-103.74986,0
32.09515,-101.78397,0
29.909088,-94.71783,2991181
35.676422,-100.37649,188058
33.591534,-97.413124,194640
28.925915,-95.969635,0
32.176796,-103.173134,7391170
29.06372,-95.87271,0
31.34289,-103.81356,0
29.762072,-96.01156,0
32.4504,-94.23617,0
29.877476,-95.69555,1885450
32.749325,-99.91709,314920
33.673172,-98.1966,775771
31.869177,-102.542755,0
29.14801,-96.03225,0
35.94236,-101.507774,8990
32.395508,-97.40041,11077748
32.802402,-104.17837,5214696
33.50994,-98.9686,98373
31.167852,-103.46216,43816160
32.756817,-103.70031,1253968
35.432434,-100.90668,225190
32.31191,-97.51687,0
31.0573,-103.29,0
34.097507,-98.55452,126451
35.713886,-101.486916,65352
29.760044,-94.42511,622583
32.36027,-102.561005,0
35.441986,-100.85575,529275
30.499369,-94.37134,592758
31.637398,-95.50343,1665759
33.82877,-98.62031,270052
31.489342,-102.815704,7315313
33.01742,-98.94828,78812
29.060272,-97.48136,0
32.816654,-100.590904,8876508
32.13627,-96.35119,783379
32.822716,-102.414024,5127302
32.322792,-94.086136,3140557
30.514656,-94.58986,1604898
31.861425,-104.01229,29605637
35.647633,-101.23923,0
31.225962,-102.294464,382395
31.975393,-103.683044,32169891
35.564236,-100.30109,1481922
31.703957,-102.94098,8398101
32.358063,-94.09223,8894009
31.207996,-103.14362,20299803
30.125635,-96.80691,140386
33.01936,-103.31444,865736
32.85445,-104.04339,8363467
32.65182,-104.10776,319512
32.365353,-102.99863,0
31.824883,-99.971756,91155
32.367554,-101.59299,0
29.312515,-97.935974,1085
29.751749,-95.80247,0
32.36215,-94.06652,8398955
35.568703,-101.07461,0
32.951725,-103.39799,4695307
33.023968,-101.40946,0
31.46052,-101.55769,0
31.69061,-102.30407,0
31.413294,-103.72632,0
29.461874,-95.57222,0
32.681923,-97.68893,1490572
31.986275,-101.875336,0
35.67121,-101.39758,986004
32.458485,-94.90219,30440014
32.14259,-101.26813,0
31.0564,-102.890465,0
31.895126,-95.933,6800375
33.195736,-99.59764,168109
31.776443,-103.39187,12955641
32.06433,-94.96611,2514582
32.362553,-101.948135,5924196
33.1086,-103.02675,25246933
35.654713,-101.305855,7
32.709415,-99.36787,1180
31.910393,-102.46043,264
31.83467,-103.18021,3183036
29.268335,-97.119064,356939
31.29433,-103.69345,0
28.673609,-96.8162,76216
31.15949,-103.067924,46825519
32.551926,-102.64034,5560658
31.21776,-100.68092,0
33.185535,-98.25346,0
31.858225,-104.01305,27233581
27.423548,-98.81866,0
